ギラン監獄1F,ファウストの悪霊残忍,ロングソード,エメラルド,ハルパスの執念,アデナ,ファウストの悪霊のイヤリング,記憶の破片,パワーグリップ,,,,,,,,,,,,,,,,,,,,,,,,,,,
ギラン監獄1F,ファウストの悪霊暴悪,チェーンメイル,エメラルド,ハルパスの執念,アデナ,ファウストの悪霊のイヤリング,記憶の破片,パワーグリップ,,,,,,,,,,,,,,,,,,,,,,,,,,,
ギラン監獄2F,看守長タロス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ギラン監獄2F,ファウスト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ギラン監獄2F,ファウストの悪霊悪辣,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ギラン監獄2F,ファウストの悪霊残忍,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ギラン監獄2F,ファウストの悪霊暴悪,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ギラン監獄2F,ファウストの悪霊邪悪,ダーククロスボウ,エルヴンワッフル,エメラルド,ハルパスの執念,アデナ,ファウストの悪霊のイヤリング,記憶の破片,パワーグリップ,,,,,,,,,,,,,,,,,,,,,,,,,,
ギラン監獄2F,飢えた罪人黄,スケイルメイル,エメラルド,記憶の破片,ハルパスの執念,アデナ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ギラン監獄2F,飢えた罪人赤,スケイルメイル,エメラルド,記憶の破片,ハルパスの執念,アデナ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ギラン監獄3F,看守長タロス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ギラン監獄3F,飢えた罪人黄,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ギラン監獄3F,飢えた罪人赤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ギラン監獄3F,貪欲な看守弓,ビショップグローブ,エメラルド,高級エメラルド,ハルパスの執念,アデナ,タロスのルビー,タロスのエメラルド,タロスのサファイア,タロスのダイアモンド,崩れた古代のアミュレット,記憶の破片,,,,,,,,,,,,,,,,,,,,,,,
ギラン監獄3F,貪欲な看守槍,ジェネラルアーマー,ジェネラルマント,エメラルド,高級エメラルド,ハルパスの執念,アデナ,タロスのルビー,タロスのエメラルド,タロスのサファイア,タロスのダイアモンド,崩れた古代のアミュレット,記憶の破片,,,,,,,,,,,,,,,,,,,,,,
ギラン監獄4F,看守長タロス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ギラン監獄4F,貪欲な看守弓,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ギラン監獄4F,貪欲な看守槍,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ギラン監獄4F,貪欲な看守剣,ジェネラルヘルム,ジェネラルシールド,グリーンポーション,ブレイブポーション,エメラルド,高級エメラルド,ハルパスの執念,アデナ,タロスのルビー,タロスのエメラルド,タロスのサファイア,タロスのダイアモンド,崩れた古代のアミュレット,記憶の破片,,,,,,,,,,,,,,,,,,,,
ギラン監獄4F,貪欲な看守魔法,ビショップサークレット,ビショップブーツ,ブルーポーション,防具強化スクロール,ブランクスクロールlv4,エメラルド,高級エメラルド,ハルパスの執念,アデナ,タロスのルビー,タロスのエメラルド,タロスのサファイア,タロスのダイアモンド,崩れた古代のアミュレット,記憶の破片,カウンターマジック,マナドレイン,フルヒール,マステレポート,アドバンスドスピリッツ,,,,,,,,,,,,,,
EC1F,汚れたファングス,オペイクポーション,エヴァの遺産,きのこの胞子液,ハルパスの執念,アデナ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC1F,ブロッブ,ブロッブの胃液,ハルパスの執念,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC1F,汚れたオーク,モーニングスター,ミスリルの原石,ハルパスの執念,アデナ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC1F,汚れたオークアーチャー,ダーククロスボウ,エルヴンワッフル,ミスリルの原石,ハルパスの執念,アデナ,ドレスデクスタリティー,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC1F,汚れたオークファイター,グラディウス,ブレイブポーション,ミスリルの原石,ハルパスの執念,アデナ,ドレスマイティー,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC2F,酸性のブロッブ,武器強化スクロール,祝福された武器強化スクロール,防具強化スクロール,祝福された防具強化スクロール,ブロッブの胃液,ピュアエリクサー,ハルパスの執念,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC2F,ブロッブ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC2F,汚れたオークアックスマン,シルバーアックス,ミスリルの原石,ハルパスの執念,アデナ,ドレスマイティー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC2F,汚れたオークパイクマン,フォチャード,ミスリルの原石,ハルパスの執念,アデナ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC2F,汚れたオークソードマン,ロングソード,スケイルメイル,ブレイブポーション,ミスリルの原石,ハルパスの執念,アデナ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC2F,汚れたオークウィザード,メイジスタッフ,マジックプロテクションリング,ブルーポーション,ブランクスクロールlv3,ミスリルの原石,ハルパスの執念,アデナ,マグマアロー,,,,,,,,,,,,,,,,,,,,,,,,,,
EC2F,汚れたガースト,グローブ,グリーンポーション,ミスリルの原石,ハルパスの執念,アデナ,キャンセレーション,サモンモンスター,エンチャントベノム,ファンタズム,,,,,,,,,,,,,,,,,,,,,,,,,
EC2F,汚れたサクロプス,ルチェンハンマー,プレートメイル,ブレイブポーション,祝福された防具強化スクロール,ミスリルの原石,ハルパスの執念,アデナ,ウィークネス,サイレンス,,,,,,,,,,,,,,,,,,,,,,,,,
EC3F,酸性のブロッブ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC3F,イーブンスター,武器強化スクロール,祝福された武器強化スクロール,防具強化スクロール,祝福された防具強化スクロール,ピュアエリクサー,ハルパスの執念,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC3F,火の精霊のガーディアン,ルビー,高級ルビー,ファアグリオの遺産,火の息吹,精霊の涙,ハルパスの執念,アデナ,力を失ったオリハルコンダガー,,,,,,,,,,,,,,,,,,,,,,,,,,
EC3F,水の精霊のガーディアン,サファイア,高級サファイア,エヴァの遺産,水の息吹,精霊の涙,ハルパスの執念,アデナ,力を失ったオリハルコンダガー,,,,,,,,,,,,,,,,,,,,,,,,,,
EC3F,風の精霊のガーディアン,エメラルド,高級エメラルド,サイハの遺産,風の息吹,精霊の涙,ハルパスの執念,アデナ,力を失ったオリハルコンダガー,,,,,,,,,,,,,,,,,,,,,,,,,,
EC3F,地の精霊のガーディアン,ダイアモンド,高級ダイアモンド,マーブルの遺産,大地の息吹,精霊の涙,ハルパスの執念,アデナ,力を失ったオリハルコンダガー,,,,,,,,,,,,,,,,,,,,,,,,,,
EC3F,闇の精霊のガーディアン,チェーンメイル,バンデッドメイル,プレートメイル,テレポートスクロール,祝福されたテレポートスクロール,ダイアモンド,高級ダイアモンド,エメラルド,高級エメラルド,サファイア,高級サファイア,ルビー,高級ルビー,闇精霊石,闇の息吹,精霊の涙,ハルパスの執念,アデナ,力を失ったオリハルコンダガー,,,,,,,,,,,,,,,
SKTC1F,ガーゴイル,武器強化スクロール,祝福された武器強化スクロール,防具強化スクロール,祝福された防具強化スクロール,イビルブラッド,黒い血痕,ハルパスの執念,,,,,,,,,,,,,,,,,,,,,,,,,,,
SKTC1F,ウェアウルフ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SKTC1F,ライカンスロープ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SKTC1F,リザードマン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SKTC1F,イビルゴーレム,チェーンメイル,ストーングローブ,ハルパスの執念,アデナ,ダイアゴーレム,力を失ったストーングローブ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SKTC2F,ガーゴイル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SKTC2F,イビルゴーレム,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SKTC2F,ケルベロス,ソーサリースタッフ,イビルブラッド,ブレイブポーション,ウィズダムポーション,ルビー,高級ルビー,黒い血痕,ハルパスの執念,アデナ,イミューントゥハーム,,,,,,,,,,,,,,,,,,,,,,,,
SKTC2F,イビルバグベアー,スプリントメイル,グリーンポーション,防具強化スクロール,ルビー,高級ルビー,ハルパスの執念,アデナ,ウェポンブレイク,バーニングスピリッツ,,,,,,,,,,,,,,,,,,,,,,,,,
SKTC2F,イビルキングバグベアー,魔法のヘルム力,スプリントメイル,グリーンポーション,ブレイブポーション,防具強化スクロール,ハルパスの執念,アデナ,ウェポンブレイク,バーニングスピリッツ,,,,,,,,,,,,,,,,,,,,,,,,,
SKTC3F,ブラックナイトチーフ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SKTC3F,ガーゴイル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SKTC3F,インプウィザード,グリーンポーション,ブレイブポーション,ハルパスの執念,アデナ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SKTC3F,イビルキングバグベアー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SKTC3F,イビルブラックナイト,ハルバート,反逆者の盾,マイナーボディベルト,グリーンポーション,ブレイブポーション,防具強化スクロール,ハルパスの執念,アデナ,リダクションアーマー,バウンスアタック,力を失った反逆者の盾,,,,,,,,,,,,,,,,,,,,,,,
SKTC3F,漆黒のバグベアー,レッドナイトグレートソード,スプリントメイル,グリーンポーション,防具強化スクロール,ルビー,高級ルビー,最高級ルビー,ハルパスの執念,アデナ,ソウルクリスタルネクロマンサー,ウェポンブレイク,バーニングスピリッツ,,,,,,,,,,,,,,,,,,,,,,
SKTC3F,漆黒のケルベロス,ソーサリースタッフ,イビルブラッド,ウィズダムポーション,黒い血痕,ルビー,高級ルビー,最高級ルビー,ハルパスの執念,アデナ,ソウルクリスタルデスナイト,イミューントゥハーム,,,,,,,,,,,,,,,,,,,,,,,
SKTC4F,キメライド,シルバークロウ,祝福されたシルバークロウ,マナスタッフ,クリムゾンランス,クリスタルプレートメイル,機敏のブーツ,祝福された機敏のブーツ,武器強化スクロール,祝福された武器強化スクロール,防具強化スクロール,祝福された防具強化スクロール,ピュアエリクサー,ハルパスの執念,アデナ,力を失ったマナスタッフ,,,,,,,,,,,,,,,,,,,
SKTC4F,ガーゴイル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SKTC4F,エニュレティックボギー,レッドナイトグレートソード,スプリントメイル,グリーンポーション,防具強化スクロール,ハルパスの執念,アデナ,ソウルクリスタルネクロマンサー,ウェポンブレイク,バーニングスピリッツ,,,,,,,,,,,,,,,,,,,,,,,,,
SKTC4F,インプウィザード,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SKTC4F,イビルブラックナイト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SKTC4F,漆黒のバグベアー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SKTC4F,漆黒のケルベロス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SKTC4F,漆黒のキングバグベアー,レッドナイトグレートソード,魔法のヘルム力,スプリントメイル,グリーンポーション,ブレイブポーション,防具強化スクロール,ルビー,高級ルビー,最高級ルビー,ハルパスの執念,アデナ,ソウルクリスタルデスナイト,ウェポンブレイク,バーニングスピリッツ,力を失ったロンドゥデュアルブレード,,,,,,,,,,,,,,,,,,,
MLC1F,オーク,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLC1F,オークアーチャー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLC1F,ゾンビ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLC1F,スケルトンアックス,モーニングスター,グリーンポーション,強化グリーンポーション,防具強化スクロール,魂の結晶体,ハルパスの執念,アデナ,ドレスマイティー,,,,,,,,,,,,,,,,,,,,,,,,,,
MLC1F,スケルトンパイク,フォチャード,グリーンポーション,強化グリーンポーション,防具強化スクロール,魂の結晶体,ハルパスの執念,アデナ,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLC1F,スケルトンアーチャー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLC1F,エルダー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLC2F,ゾンビ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLC2F,グール,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLC2F,スケルトンアックス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLC2F,スケルトンパイク,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLC2F,スケルトンアーチャー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLC2F,エルダー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLC2F,イビルジャイアントスパイダー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLC2F,イビルドレッドスパイダー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLC3F,セマ,ソーサリースタッフ,セマの帽子,オリムのアミュレット,セマのリング,武器強化スクロール,祝福された武器強化スクロール,防具強化スクロール,祝福された防具強化スクロール,ブランクスクロールlv4,メイプルワンド,ピュアエリクサー,ハルパスの執念,アデナ,力を失ったデーモンスタッフ,力を失ったセマの帽子,力を失ったオリムのアミュレット,力を失ったセマのリング,,,,,,,,,,,,,,,,,
MLC3F,メルキオール,ソーサリースタッフ,メルキオールの帽子,武器強化スクロール,祝福された武器強化スクロール,防具強化スクロール,祝福された防具強化スクロール,ブランクスクロールlv4,メイプルワンド,ピュアエリクサー,ハルパスの執念,アデナ,力を失ったデーモンスタッフ,力を失ったメルキオールの帽子,,,,,,,,,,,,,,,,,,,,,
MLC3F,バルタザール,ソーサリースタッフ,バルタザールの帽子,武器強化スクロール,祝福された武器強化スクロール,防具強化スクロール,祝福された防具強化スクロール,ブランクスクロールlv5,メイプルワンド,ピュアエリクサー,ハルパスの執念,アデナ,力を失ったデーモンスタッフ,力を失ったバルタザールの帽子,,,,,,,,,,,,,,,,,,,,,
MLC3F,カスパー,ソーサリースタッフ,カスパーの帽子,知恵のブーツ,変身コントロールリング,武器強化スクロール,祝福された武器強化スクロール,防具強化スクロール,祝福された防具強化スクロール,ブランクスクロールlv4,メイプルワンド,ピュアエリクサー,ハルパスの執念,アデナ,ディケイポーション,力を失ったデーモンスタッフ,力を失ったカスパーの帽子,,,,,,,,,,,,,,,,,,
MLC3F,ゾンビ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLC3F,グール,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLC3F,スケルトンアックス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLC3F,スケルトンパイク,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLC3F,スケルトンアーチャー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLC3F,イビルジャイアントスパイダー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLC3F,イビルドレッドスパイダー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLC3F,イビルゴーレム,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLC3F,イビルバグベアー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLC4F,セマ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLC4F,メルキオール,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLC4F,バルタザール,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLC4F,カスパー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLC4F,ゾンビ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLC4F,グール,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLC4F,イビルジャイアントスパイダー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLC4F,イビルドレッドスパイダー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLC4F,イビルバグベアー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLC4F,ケルベロス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLC4F,漆黒のスケルトンファイター,モーニングスター,アイアンアックス,グリーンポーション,強化グリーンポーション,防具強化スクロール,ルビー,高級ルビー,ハルパスの執念,アデナ,ソウルクリスタルネクロマンサー,,,,,,,,,,,,,,,,,,,,,,,,
MLC4F,漆黒のスケルトンアーチャー,ダーククロスボウ,破壊のロングボウ,グリーンポーション,強化グリーンポーション,エルヴンワッフル,防具強化スクロール,ルビー,高級ルビー,ハルパスの執念,アデナ,ソウルクリスタルネクロマンサー,ドレスデクスタリティー,力を失った破壊のロングボウ,,,,,,,,,,,,,,,,,,,,,
MLC4F,漆黒のスケルトンガード,フォチャード,グリーンポーション,強化グリーンポーション,防具強化スクロール,ルビー,高級ルビー,ハルパスの執念,アデナ,ソウルクリスタルネクロマンサー,,,,,,,,,,,,,,,,,,,,,,,,,
MLC4F,漆黒のクリッピングクロウ,ソーサリースタッフ,グローブ,ハルパスの執念,ソウルクリスタルデスナイト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLC5F,デスナイト,ダイスダガー,デスナイトフレイムブレード,ロンドゥデュアルブレード,インビジビリティクローク,デスナイトヘルム,デスナイトアーマー,デスナイトグローブ,デスナイトブーツ,サモンコントロールリング,武器強化スクロール,祝福された武器強化スクロール,防具強化スクロール,祝福された防具強化スクロール,ピュアエリクサー,ハルパスの執念,アデナ,ショックスタン,リダクションアーマー,ソリッドキャリッジ,カウンターバリア,バウンスアタック,ディケイポーション,リザレクション,ホラーオブデス,タイタンブリッツ,力を失ったデスナイトフレイムブレード,力を失ったロンドゥデュアルブレード,力を失ったインビジビリティクローク,力を失ったデスナイトヘルム,力を失ったデスナイトアーマー,力を失ったデスナイトグローブ,力を失ったデスナイトブーツ,力を失ったカウンターバリア,力を失ったタイタンブリッツ
MLC5F,イビルジャイアントスパイダー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLC5F,イビルドレッドスパイダー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLC5F,ケルベロス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLC5F,漆黒のスケルトンファイター,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLC5F,漆黒のスケルトンアーチャー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLC5F,漆黒のスケルトンガード,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLC5F,漆黒のグール,呪われた武器強化スクロール,マーブルの遺産,ハルパスの執念,アデナ,ソウルクリスタルネクロマンサー,ベノムレジスト,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLC5F,漆黒のバグベアー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLC5F,漆黒のクリッピングクロウ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLC6F,デスナイト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLC6F,ネクロマンサー,ソーサリースタッフ,大魔導師の帽子,サモンコントロールリング,武器強化スクロール,祝福された武器強化スクロール,防具強化スクロール,祝福された防具強化スクロール,メイプルワンド,ピュアエリクサー,ハルパスの執念,アデナ,ネクロマンサーのクリスタルボール,ダークネス,力を失ったブラックエルダーローブ,,,,,,,,,,,,,,,,,,,,
MLC6F,イビルドレッドスパイダー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLC6F,漆黒のスケルトンファイター,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLC6F,漆黒のスケルトンアーチャー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLC6F,漆黒のスケルトンガード,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLC6F,漆黒のグール,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLC6F,漆黒のジャイアントスパイダー,グリーンポーション,強化グリーンポーション,テレポートスクロール,祝福されたテレポートスクロール,エボニーワンド,マーブルの遺産,ハルパスの執念,アデナ,ソウルクリスタルデスナイト,イラプション,,,,,,,,,,,,,,,,,,,,,,,,
MLC6F,漆黒のバグベアー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLC6F,漆黒のケルベロス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLC6F,漆黒のクリッピングクロウ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLC6F,漆黒のキングバグベアー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLC7F,デスナイト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLC7F,声なきノーク,グローブ,ハルパスの執念,ソウルクリスタルデスナイト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLC7F,クリッピングクロウ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLC7F,漆黒のスケルトンファイター,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLC7F,漆黒のスケルトンアーチャー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLC7F,漆黒のスケルトンガード,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLC7F,漆黒のグール,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLC7F,漆黒のジャイアントスパイダー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLC7F,漆黒のバグベアー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLC7F,漆黒のケルベロス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLC7F,漆黒のクリッピングクロウ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLC7F,漆黒のドレッドスパイダー,グリーンポーション,強化グリーンポーション,テレポートスクロール,祝福されたテレポートスクロール,防具強化スクロール,サンダルウッドワンド,マーブルの遺産,ハルパスの執念,アデナ,ソウルクリスタルデスナイト,テイミングモンスター,グレーターヘイスト,ベノムレジスト,,,,,,,,,,,,,,,,,,,,,
MLC7F,漆黒のキングバグベアー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DVC1F,ハイトロール,アイアンアックス,スプリントメイル,トロールベルト,グリーンポーション,ブレイブポーション,ハルパスの執念,アデナ,クリエイトゾンビ,キューブクエイク,,,,,,,,,,,,,,,,,,,,,,,,,
DVC1F,スケルトンファイター,モーニングスター,祝福されたマジッククローク,グリーンポーション,強化グリーンポーション,防具強化スクロール,ダイアモンド,高級ダイアモンド,ハルパスの執念,アデナ,,,,,,,,,,,,,,,,,,,,,,,,,
DVC1F,スケルトンマークスマン,ハンターボウ,破壊のロングボウ,祝福されたマジッククローク,グリーンポーション,強化グリーンポーション,エルヴンワッフル,防具強化スクロール,ダイアモンド,高級ダイアモンド,ハルパスの執念,アデナ,ドレスデクスタリティー,力を失った破壊のロングボウ,,,,,,,,,,,,,,,,,,,,,
DVC1F,スケルトンガード,フォチャード,祝福されたマジッククローク,グリーンポーション,強化グリーンポーション,防具強化スクロール,ダイアモンド,高級ダイアモンド,ハルパスの執念,アデナ,,,,,,,,,,,,,,,,,,,,,,,,,
DVC2F,ハイトロール,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DVC2F,スケルトンファイター,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DVC2F,スケルトンマークスマン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DVC2F,スケルトンガード,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DVC2F,地竜の手下青,チェーンメイル,ダイアモンド,高級ダイアモンド,ハルパスの執念,アデナ,エンタングル,アイアンスキン,,,,,,,,,,,,,,,,,,,,,,,,,,,
DVC2F,地竜の手下赤,チェーンメイル,ダイアモンド,高級ダイアモンド,ハルパスの執念,アデナ,エンタングル,アイアンスキン,,,,,,,,,,,,,,,,,,,,,,,,,,,
DVC2F,ムリアン,変身スクロール,防具強化スクロール,ダイアモンド,高級ダイアモンド,ハルパスの執念,アデナ,アースバインド,キューブクエイク,力を失ったアースバインド,,,,,,,,,,,,,,,,,,,,,,,,,
DVC3F,地竜のガーディアン,グリーンドラゴンスケイルメイル,アースグローブ,腕力のブーツ,祝福された腕力のブーツ,魔法防御ゲートル,武器強化スクロール,祝福された武器強化スクロール,防具強化スクロール,祝福された防具強化スクロール,欠けたアースリング,ピュアエリクサー,ハルパスの執念,アデナ,アースガーディアン,アイアンスキン,覚醒アンタラス,力を失った魔法防御ゲートル,力を失った腕力のリング,,,,,,,,,,,,,,,,
DVC3F,ハイトロール,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DVC3F,スケルトンファイター,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DVC3F,スケルトンマークスマン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DVC3F,スケルトンガード,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DVC3F,ムリアン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DVC4F,地竜のガーディアン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DVC4F,地竜のツーパーグ,グリーンドラゴンスケイルメイル,腕力のブーツ,祝福された腕力のブーツ,魔法防御ゲートル,祝福された武器強化スクロール,祝福された防具強化スクロール,欠けたアースリング,ピュアエリクサー,アースガーディアン,アイアンスキン,覚醒アンタラス,力を失った魔法防御ゲートル,,,,,,,,,,,,,,,,,,,,,,
DVC4F,ムリアン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DVC4F,地竜のスケルトンファイター,モーニングスター,アイアンアックス,アースグローブ,祝福されたマジッククローク,グリーンポーション,強化グリーンポーション,防具強化スクロール,ダイアモンド,高級ダイアモンド,最高級ダイアモンド,ハルパスの執念,アデナ,,,,,,,,,,,,,,,,,,,,,,
DVC4F,地竜のスケルトンマークスマン,ハンターボウ,破壊のロングボウ,祝福されたマジッククローク,グリーンポーション,強化グリーンポーション,エルヴンワッフル,防具強化スクロール,ダイアモンド,高級ダイアモンド,最高級ダイアモンド,ハルパスの執念,アデナ,ドレスデクスタリティー,力を失った破壊のロングボウ,,,,,,,,,,,,,,,,,,,,
DVC4F,地竜のスケルトンガード,フォチャード,アースグローブ,祝福されたマジッククローク,グリーンポーション,強化グリーンポーション,防具強化スクロール,ダイアモンド,高級ダイアモンド,最高級ダイアモンド,ハルパスの執念,アデナ,,,,,,,,,,,,,,,,,,,,,,,
DVC4F,地竜のサキュバス,魔法防御ゲートル,変身コントロールリング,イビルブラッド,ブルーポーション,黒い血痕,欠けたアースリング,ハルパスの執念,アデナ,キューブクエイク,力を失った魔法防御ゲートル,,,,,,,,,,,,,,,,,,,,,,,,
DVC5F,地竜のスケルトンファイター,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DVC5F,地竜のスケルトンマークスマン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DVC5F,地竜のスケルトンガード,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DVC5F,地竜のサキュバス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
